timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1692463500,Aug 19 2023 - 4:45pm,complete,N/A,Vitesse,PSV,Bas Nijhuis,2,0,0,0.71,2.47,1,3,4,1,1,0,19,"48,64,70",4,7,0,0,1,0,0,0,0,1,10,17,3,8,7,9,6,2,35,65,0,0,1.1,2.04,0,0,0,0,0,0,0,0,0,0,0,0,5.41,4.5,1.52,1.14,1.55,2.2,3.89,1.6,2.3,GelreDome (Arnhem)
1692468000,Aug 19 2023 - 6:00pm,complete,N/A,Fortuna Sittard,Almere City,Jannick van der Laan,2,0,0,1.59,1.06,2,1,3,3,2,1,"8,24",33,5,6,3,0,2,0,0,3,2,0,21,9,8,6,13,3,6,11,48,52,0,0,2.23,1.33,0,0,0,0,0,0,0,0,0,0,0,0,1.91,3.9,3.51,1.14,1.57,2.2,3.89,1.48,2.6,Fortuna Sittard Stadion (Sittard)
1692471600,Aug 19 2023 - 7:00pm,complete,N/A,Go Ahead Eagles,Volendam,Edwin van de Graaf,2,0,0,1.47,0.47,4,1,5,3,3,0,"13,36,40,86",61,4,12,1,1,3,0,1,1,0,3,7,13,7,6,0,7,4,8,43,57,0,0,1.33,1.68,0,0,0,0,0,0,0,0,0,0,0,0,1.65,4.4,4.32,1.19,1.63,2.35,4.65,1.63,2.25,De Adelaarshorst (Deventer)
1692526500,Aug 20 2023 - 10:15am,complete,N/A,Utrecht,Heerenveen,Ingmar Oostrom,2,0,0,1.68,0.94,0,2,2,0,0,0,,"69,90'2",9,2,0,0,1,0,0,0,1,0,11,11,7,7,4,4,10,10,56,44,0,0,1.62,1.51,0,0,0,0,0,0,0,0,0,0,0,0,1.75,4.05,4.35,1.18,1.63,2.2,4.33,1.62,2.2,Stadion Galgenwaard (Utrecht)
1692534600,Aug 20 2023 - 12:30pm,complete,N/A,Sparta Rotterdam,Feyenoord,Danny Makkelie,2,0,0,1.35,2.47,2,2,4,1,1,0,"40,54","77,90'1",3,12,2,0,0,0,1,1,0,0,9,19,6,9,3,10,11,5,29,71,0,0,1.16,2.51,0,0,0,0,0,0,0,0,0,0,0,0,5,4.5,1.59,1.17,1.57,2.1,3.8,1.67,2.1,Sparta-Stadion Het Kasteel (Rotterdam)
1692534600,Aug 20 2023 - 12:30pm,complete,N/A,Twente,PEC Zwolle,Serdar Gözübüyük,2,0,0,2.53,1.06,3,1,4,2,1,1,"18,76,90'4",33,8,3,2,0,5,0,1,1,3,2,14,9,4,5,10,4,5,16,68,32,0,0,1.6,1.22,0,0,0,0,0,0,0,0,0,0,0,0,1.38,5.2,7.4,1.15,1.55,2.3,4.25,1.91,1.91,De Grolsch Veste (Enschede)
1692542700,Aug 20 2023 - 2:45pm,complete,N/A,RKC Waalwijk,AZ,Alex Bos,2,0,0,1.06,1.71,1,3,4,1,1,0,41,"54,59,79",1,10,2,0,1,0,0,2,0,1,7,12,6,8,1,4,9,9,44,56,0,0,1.02,1.76,0,0,0,0,0,0,0,0,0,0,0,0,3.75,3.72,1.77,1.16,1.53,2.3,4.08,1.57,2.25,Mandemakers Stadion (Waalwijk)
1693068300,Aug 26 2023 - 4:45pm,complete,N/A,NEC,RKC Waalwijk,Jochem Kamphuis,3,0,0,1.56,0.65,3,0,3,1,1,0,"23,90,90'5",,2,4,1,0,2,0,1,0,0,2,14,7,11,2,3,5,9,10,40,60,1.35,1.54,1.98,1.1,5.5,100,100,100,100,50,100,100,50,100,4,2,1.8,3.85,4,1.18,1.53,2.33,4.25,1.55,2.45,Goffertstadion (Nijmegen)
1693076400,Aug 26 2023 - 7:00pm,complete,N/A,Excelsior,Fortuna Sittard,Robin Hensgens,3,1,1,1.12,0.65,2,2,4,1,1,0,"30,73","68,78",0,6,1,0,2,0,0,1,1,1,9,13,7,6,2,7,6,10,45,55,1.23,1.4,1.37,1.75,2,50,50,50,50,0,50,50,50,50,7,6,2.4,3.55,2.7,1.18,1.6,2.47,4.45,1.52,2.55,Van Donge & De Roo Stadion (Rotterdam)
1693131300,Aug 27 2023 - 10:15am,complete,N/A,PEC Zwolle,Utrecht,Laurens Gerrets,3,0,0,1.06,1.24,1,0,1,0,0,0,69,,2,8,2,0,3,0,1,1,1,2,7,9,3,2,4,7,13,8,47,53,2.24,0.74,0.94,1.04,2.5,50,100,50,0,0,0,100,50,100,9,3,2.88,3.75,2.2,1.18,1.6,2.38,4.25,1.5,2.5,MAC³PARK Stadion (Zwolle)
