timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1693067400,Aug 26 2023 - 4:30pm,complete,N/A,Monza,Empoli,Gianluca Aureliano,2,0,0,1.26,0.84,2,0,2,1,1,0,"45,53",,6,5,1,0,2,0,1,0,1,1,16,15,6,7,10,8,13,9,54,46,0,0,1.85,1.78,0,0,0,0,0,0,0,0,0,0,0,0,1.95,3.5,4,1.35,1.89,3.75,7.5,1.91,1.91,U-Power Stadium (Monza)
1693075500,Aug 26 2023 - 6:45pm,complete,N/A,Hellas Verona,Roma,Daniele Doveri,2,0,0,1.26,1.21,2,1,3,2,2,0,"4,45'3",56,1,12,1,1,3,0,0,2,1,2,5,20,4,8,1,12,18,12,28,72,0,0,0.76,2.29,0,0,0,0,0,0,0,0,0,0,0,0,4.5,3.45,1.85,1.42,2.15,4.33,9,2,1.75,Stadio Marc'Antonio Bentegodi (Verona)
1693075500,Aug 26 2023 - 6:45pm,complete,N/A,AC Milan,Torino,Maurizio Mariani,2,0,0,2.11,1.05,4,1,5,4,3,1,"33,43,45'2,65",36,2,1,2,0,3,0,1,1,1,2,16,8,8,2,8,6,15,16,59,41,0,0,1.8,0.91,0,0,0,0,0,0,0,0,0,0,0,0,1.67,3.75,5.5,1.36,2.05,3.75,7.5,2.2,1.62,Stadio Giuseppe Meazza (Milano)
1693153800,Aug 27 2023 - 4:30pm,complete,N/A,Fiorentina,Lecce,N/A,2,0,0,1.84,0.74,2,2,4,2,2,0,"3,25","49,76",3,3,1,0,3,0,0,1,1,2,9,4,5,3,4,1,15,16,60,40,0,0,1.32,0.74,0,0,0,0,0,0,0,0,0,0,0,0,1.66,4.06,6.05,1.34,1.99,3.63,7.1,2.05,1.7,Stadio Artemio Franchi (Firenze)
1693153800,Aug 27 2023 - 4:30pm,complete,N/A,Juventus,Bologna,Marco Di Bello,2,0,0,2.11,1.42,1,1,2,1,0,1,80,24,6,2,2,0,1,0,1,1,1,0,11,9,4,5,7,4,13,13,58,42,0,0,1.51,1.13,0,0,0,0,0,0,0,0,0,0,0,0,1.66,4.14,5.89,1.29,1.88,3.2,5.75,2.05,1.7,Allianz Stadium (Torino)
1693161900,Aug 27 2023 - 6:45pm,complete,N/A,Lazio,Genoa,Livio Marinelli,2,0,0,1.79,1,0,1,1,1,0,1,,16,15,1,4,0,2,0,1,3,1,1,13,5,3,4,10,1,8,16,70,30,0,0,1.78,0.74,0,0,0,0,0,0,0,0,0,0,0,0,1.51,4.66,7.19,1.33,1.75,3.52,6.85,2.1,1.67,Stadio Olimpico (Roma)
1693161900,Aug 27 2023 - 6:45pm,complete,N/A,Napoli,Sassuolo,Antonio Giua,2,0,0,1.32,0.53,2,0,2,1,1,0,"16,64",,12,4,0,0,1,1,0,0,1,1,18,5,6,2,12,3,7,7,67,33,0,0,2.15,0.69,0,0,0,0,0,0,0,0,0,0,0,0,1.35,5.96,9.25,1.13,1.41,2.18,3.6,1.7,2.05,Stadio Diego Armando Maradona (Napoli)
1693240200,Aug 28 2023 - 4:30pm,complete,N/A,Salernitana,Udinese,Davide Massa,2,0,0,0.42,1.21,1,1,2,0,0,0,72,57,7,5,4,0,4,0,0,4,0,4,9,11,5,7,4,4,13,19,53,47,0,0,1.19,1.47,0,0,0,0,0,0,0,0,0,0,0,0,2.87,3.45,2.49,1.3,2.04,3.5,6.7,1.75,2,Stadio Arechi (Salerno)
1693248300,Aug 28 2023 - 6:45pm,complete,N/A,Cagliari,Inter Milan,Michael Fabbri,2,0,0,1.32,2.53,0,2,2,2,0,2,,"21,30",4,7,1,0,1,0,0,1,0,1,7,15,3,5,4,10,9,10,38,62,0,0,0.99,1.67,0,0,0,0,0,0,0,0,0,0,0,0,6.4,4.65,1.49,1.22,1.71,2.75,5,1.95,1.8,Unipol Domus (Cagliari)
1693585800,Sep 01 2023 - 4:30pm,complete,N/A,Sassuolo,Hellas Verona,Marco Piccinini,3,0,3,1.05,0.74,3,1,4,1,1,0,"11,63,73",56,10,1,1,0,3,0,1,0,2,1,12,13,8,4,4,9,6,12,47,53,1,1.23,1.65,1.3,1.5,0,50,0,0,0,0,0,50,100,11,2,1.73,3.95,4.6,1.23,1.73,2.95,5.8,1.7,2.05,MAPEI Stadium - Città del Tricolore (Reggio Emilia)
