timestamp,date_GMT,status,attendance,home_team_name,away_team_name,referee,Game Week,Pre-Match PPG (Home),Pre-Match PPG (Away),home_ppg,away_ppg,home_team_goal_count,away_team_goal_count,total_goal_count,total_goals_at_half_time,home_team_goal_count_half_time,away_team_goal_count_half_time,home_team_goal_timings,away_team_goal_timings,home_team_corner_count,away_team_corner_count,home_team_yellow_cards,home_team_red_cards,away_team_yellow_cards,away_team_red_cards,home_team_first_half_cards,home_team_second_half_cards,away_team_first_half_cards,away_team_second_half_cards,home_team_shots,away_team_shots,home_team_shots_on_target,away_team_shots_on_target,home_team_shots_off_target,away_team_shots_off_target,home_team_fouls,away_team_fouls,home_team_possession,away_team_possession,Home Team Pre-Match xG,Away Team Pre-Match xG,team_a_xg,team_b_xg,average_goals_per_match_pre_match,btts_percentage_pre_match,over_15_percentage_pre_match,over_25_percentage_pre_match,over_35_percentage_pre_match,over_45_percentage_pre_match,over_15_HT_FHG_percentage_pre_match,over_05_HT_FHG_percentage_pre_match,over_15_2HG_percentage_pre_match,over_05_2HG_percentage_pre_match,average_corners_per_match_pre_match,average_cards_per_match_pre_match,odds_ft_home_team_win,odds_ft_draw,odds_ft_away_team_win,odds_ft_over15,odds_ft_over25,odds_ft_over35,odds_ft_over45,odds_btts_yes,odds_btts_no,stadium_name
1688860200,Jul 08 2023 - 11:50pm,complete,N/A,Cruz Azul,Toluca,N/A,2,0,0,1.4,0.94,0,2,2,1,0,1,,"37,90'2",3,4,4,1,4,0,1,4,2,2,11,13,5,8,6,5,15,13,44,56,0,0,1.33,1.74,0,0,0,0,0,0,0,0,0,0,0,0,2.45,3.4,2.75,1.22,1.72,2.85,5,1.57,2.25,Estadio Azteca (Ciudad de México (D.F.))
1688861100,Jul 09 2023 - 12:05am,complete,N/A,Guadalajara,Atlético San Luis,Víctor Alfonso Cáceres Hernández,2,0,0,2,0.89,3,1,4,3,2,1,"38,40,80",45'7,4,4,2,0,0,1,1,1,1,0,14,6,7,4,7,2,10,5,54,46,0,0,1.81,0.84,0,0,0,0,0,0,0,0,0,0,0,0,1.73,3.6,4.75,1.28,1.85,3.3,6,1.8,1.95,Estadio AKRON (Zapopan)
1688861160,Jul 09 2023 - 12:06am,complete,N/A,Juárez,Tigres UANL,Jesus Rafael Lopez Valle,2,0,0,1.24,1.43,1,1,2,1,0,1,77,38,4,11,0,0,1,0,0,0,0,1,11,15,5,7,6,8,5,11,41,59,0,0,1.21,1.93,0,0,0,0,0,0,0,0,0,0,0,0,4,3.4,1.91,1.32,2.05,3.4,6.5,1.91,1.91,Estadio Olímpico Benito Juárez (Ciudad Juárez)
1688925600,Jul 09 2023 - 6:00pm,complete,N/A,Pumas UNAM,Mazatlán,Oscar Macias Romo,2,0,0,2.05,0.72,0,0,0,0,0,0,,,11,3,2,0,3,1,1,1,0,4,10,7,4,4,6,3,5,10,56,44,0,0,1.32,1.02,0,0,0,0,0,0,0,0,0,0,0,0,1.7,3.6,4.75,1.2,1.65,2.65,4.75,1.67,2.1,Estadio Olímpico de Universitario (Ciudad de México (D.F.))
1688950800,Jul 10 2023 - 1:00am,complete,N/A,Monterrey,Atlas,Edgar Allan Morales Olvera,2,0,0,1.9,0.71,1,0,1,1,1,0,11,,0,6,3,0,3,0,2,1,2,1,8,14,4,4,4,10,12,14,52,48,0,0,1.06,1.56,0,0,0,0,0,0,0,0,0,0,0,0,1.75,3.6,5,1.3,1.95,3.5,6.5,1.91,1.91,Estadio BBVA (Guadalupe)
1689040800,Jul 11 2023 - 2:00am,complete,N/A,León,Pachuca,N/A,2,0,1,1.79,1.44,4,0,4,3,3,0,"21,45'2,45'5,90'6",,11,4,3,0,1,0,1,2,1,0,12,8,8,2,4,6,16,12,55,45,2.54,1.66,1.83,0.87,2.5,100,100,50,0,0,50,100,0,100,25,3,2.3,3.4,3.1,1.22,1.7,2.85,5,1.57,2.25,Estadio León (Nou Camp) (León de los Aldamas)
1689296700,Jul 14 2023 - 1:05am,complete,N/A,Santos Laguna,Atlas,Diego Montaño Robles,3,0,0,1.61,0.71,0,0,0,0,0,0,,,2,4,3,0,2,0,0,3,0,2,11,9,3,3,8,6,11,12,46,54,1.47,1.56,1.24,1.07,1.5,0,50,0,0,0,0,50,50,50,15,7,2.3,3.28,2.84,1.22,1.75,2.9,5,1.67,2.1,Estadio Nuevo Corona (Torreón)
1689303600,Jul 14 2023 - 3:00am,complete,N/A,Guadalajara,Necaxa,Jesus Rafael Lopez Valle,3,3,1,2,1.06,2,0,2,1,1,0,"24,84",,5,4,1,0,3,0,1,0,1,2,9,11,6,2,3,9,8,10,56,44,1.81,1.01,1.3,1.1,2,50,50,50,50,0,50,50,0,50,8,6,1.73,3.6,4.5,1.36,2.05,3.75,7.5,1.95,1.75,Estadio AKRON (Zapopan)
1689382800,Jul 15 2023 - 1:00am,complete,N/A,Mazatlán,Monterrey,Brian Omar González Veles,3,1,1,1.47,1.75,0,3,3,0,0,0,,"51,77,89",2,8,1,1,3,0,2,0,1,2,6,13,2,6,4,7,8,12,39,61,1.24,1.42,0.74,1.56,2,100,100,0,0,0,0,100,0,100,4,5,4.5,4,1.7,1.22,1.7,2.8,5,1.7,2.1,Estadio de Mazatlán (Mazatlán)
1689390600,Jul 15 2023 - 3:10am,complete,N/A,Tijuana,Cruz Azul,Edgar Allan Morales Olvera,3,0,0,1.59,1.5,2,1,3,1,0,1,"57,90'2",45,7,1,1,0,2,0,0,1,0,2,10,10,6,2,4,8,14,16,50,50,1.55,1.11,1.44,0.86,3.5,50,100,50,50,50,50,100,50,100,9,3,2.22,3.15,2.76,1.3,1.72,3.3,6.5,1.72,2.1,Estadio Caliente (Tijuana)
1689462000,Jul 15 2023 - 11:00pm,complete,N/A,Atlético San Luis,Querétaro,N/A,3,1,3,1.6,1.5,4,1,5,3,2,1,"31,45,53,69",17,3,9,1,0,6,0,1,0,3,3,14,12,12,6,2,6,11,15,61,39,1.99,1.32,1.85,1.26,2,50,100,0,0,0,0,50,50,100,13,6,1.83,3.4,3.5,1.29,1.82,2.75,5,1.7,2.1,Estadio Alfonso Lastras Ramírez (San Luis Potosí)
1689469200,Jul 16 2023 - 1:00am,complete,N/A,América,Puebla,Víctor Alfonso Cáceres Hernández,3,0,1,2.3,0.83,3,0,3,2,2,0,"35,45'2,87",,4,5,1,0,1,0,0,1,1,0,21,11,10,5,11,6,12,14,56,44,1.31,0.94,2.31,1.2,2.5,100,100,50,0,0,0,50,100,100,13,6,1.29,4.75,6.8,1.13,1.37,2.1,3.3,1.75,2,Estadio Azteca (Ciudad de México (D.F.))
